fault,run_id,occupancy_ratio,pair_entropy,mean_run_length,dominant_pair,dominant_pair_frequency,unique_pair_count
F04,172,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS11,0.2857142857142857,4
F04,173,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,174,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F04,175,0.42857142857142855,1.277034259466139,1.4,XMEAS8-XMEAS10,0.42857142857142855,4
F04,176,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F04,177,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,5
F04,178,0.2857142857142857,1.7478680974667573,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,179,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,4
F04,180,0.42857142857142855,1.0789922078775833,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,3
F04,181,0.42857142857142855,1.2770342594661392,1.0,XMEAS8-XMEAS10,0.42857142857142855,4
F04,182,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,183,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,6
F04,184,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,4
F04,185,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,5
F04,186,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F04,187,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,4
F04,188,0.14285714285714285,1.945910149055314,1.0,XMEAS9-XMEAS10,0.14285714285714285,7
F04,189,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F04,190,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS9-XMEAS11,0.2857142857142857,4
F04,191,0.2857142857142857,1.5498260458782018,1.0,XMEAS8-XMEAS11,0.2857142857142857,5
F04,192,0.42857142857142855,1.2770342594661392,1.4,XMEAS8-XMEAS9,0.42857142857142855,4
F04,193,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F04,194,0.2857142857142857,1.5498260458782018,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,195,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,5
F04,196,0.42857142857142855,1.475076311054695,1.4,XMEAS10-XMEAS11,0.42857142857142855,5
F04,197,0.14285714285714285,1.945910149055314,1.0,XMEAS10-XMEAS11,0.14285714285714285,7
F04,198,0.42857142857142855,1.2770342594661392,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
F04,199,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,200,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,5
F04,201,0.42857142857142855,1.4750763110546947,1.4,XMEAS8-XMEAS9,0.42857142857142855,5
F04,202,0.42857142857142855,1.2770342594661392,1.4,XMEAS9-XMEAS10,0.42857142857142855,4
F04,203,0.14285714285714285,1.945910149055314,1.0,XMEAS10-XMEAS11,0.14285714285714285,7
F04,204,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F04,205,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS9-XMEAS10,0.2857142857142857,5
F04,206,0.2857142857142857,1.351783994289646,1.4,XMEAS8-XMEAS11,0.2857142857142857,4
F04,207,0.2857142857142857,1.5498260458782016,1.4,XMEAS8-XMEAS9,0.2857142857142857,5
F04,208,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,209,0.42857142857142855,1.2770342594661392,1.4,XMEAS9-XMEAS10,0.42857142857142855,4
F04,210,0.2857142857142857,1.5498260458782018,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,5
F04,211,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,4
F04,212,0.5714285714285714,1.1537419427010902,1.4,XMEAS8-XMEAS10,0.5714285714285714,4
F04,213,0.2857142857142857,1.5498260458782018,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,5
F04,214,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS11,0.2857142857142857,5
F04,215,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F04,216,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,217,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F04,218,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,219,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,220,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,221,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS9-XMEAS10,0.2857142857142857,5
F04,222,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,223,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,224,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,225,0.2857142857142857,1.5498260458782016,1.4,XMEAS9-XMEAS10,0.2857142857142857,5
F04,226,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS11,0.2857142857142857,6
F04,227,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,228,0.42857142857142855,1.2770342594661392,1.0,XMEAS9-XMEAS10,0.42857142857142855,4
F04,229,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,230,0.42857142857142855,1.2770342594661392,1.4,XMEAS8-XMEAS9,0.42857142857142855,4
F04,231,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,232,0.2857142857142857,1.5498260458782016,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F04,233,0.2857142857142857,1.5498260458782016,1.4,XMEAS7-XMEAS10,0.2857142857142857,5
F04,234,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,235,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS8-XMEAS9,0.8571428571428571,2
F04,236,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,237,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,238,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,239,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,240,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F04,241,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS10,0.2857142857142857,5
F04,242,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,243,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,5
F04,244,0.5714285714285714,1.1537419427010902,1.4,XMEAS9-XMEAS11,0.5714285714285714,4
F04,245,0.14285714285714285,1.945910149055314,1.0,XMEAS9-XMEAS10,0.14285714285714285,7
F04,246,0.5714285714285714,1.1537419427010902,1.4,XMEAS8-XMEAS9,0.5714285714285714,4
F04,247,0.42857142857142855,1.4750763110546947,1.4,XMEAS8-XMEAS9,0.42857142857142855,5
F04,248,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,6
F04,249,0.5714285714285714,1.1537419427010902,1.75,XMEAS8-XMEAS9,0.5714285714285714,4
F04,250,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,5
F04,251,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,4
F04,252,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS10,0.2857142857142857,5
F04,253,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS9,0.2857142857142857,5
F04,254,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F04,255,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,256,0.42857142857142855,1.475076311054695,1.0,XMEAS10-XMEAS11,0.42857142857142855,5
F04,257,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS8,0.2857142857142857,5
F04,258,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F04,259,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS11,0.2857142857142857,5
F04,260,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS11,0.2857142857142857,4
F04,261,0.42857142857142855,1.0042424730540764,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,3
F04,262,0.2857142857142857,1.5498260458782018,1.0,XMEAS9-XMEAS11,0.2857142857142857,5
F04,263,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS11,0.2857142857142857,6
F04,264,0.42857142857142855,1.2770342594661392,1.75,XMEAS10-XMEAS11,0.42857142857142855,4
F04,265,0.2857142857142857,1.549826045878202,1.4,XMEAS7-XMEAS10,0.2857142857142857,5
F04,266,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,5
F04,267,0.42857142857142855,1.2770342594661392,1.0,XMEAS9-XMEAS11,0.42857142857142855,4
F04,268,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,269,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,270,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,5
F04,271,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS9-XMEAS11,0.2857142857142857,5
F04,272,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,273,0.42857142857142855,1.2770342594661392,1.4,XMEAS8-XMEAS9,0.42857142857142855,4
F04,274,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,4
F04,275,0.42857142857142855,1.2770342594661392,1.0,XMEAS8-XMEAS9,0.42857142857142855,4
F04,276,0.2857142857142857,1.5498260458782018,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F04,277,0.2857142857142857,1.5498260458782016,1.0,XMEAS9-XMEAS10,0.2857142857142857,5
F04,278,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,4
F04,279,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS7-XMEAS8,0.2857142857142857,4
F04,280,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,281,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS8,0.2857142857142857,6
F04,282,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,6
F04,283,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,284,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS11,0.2857142857142857,5
F04,285,0.5714285714285714,1.15374194270109,1.75,XMEAS8-XMEAS9,0.5714285714285714,4
F04,286,0.42857142857142855,1.475076311054695,1.0,XMEAS9-XMEAS10,0.42857142857142855,5
F04,287,0.42857142857142855,1.4750763110546947,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,5
F04,288,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,289,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F04,290,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,291,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS10,0.2857142857142857,5
F04,292,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,4
F04,293,0.42857142857142855,1.277034259466139,1.75,XMEAS8-XMEAS9,0.42857142857142855,4
F04,294,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,295,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS8-XMEAS11,0.42857142857142855,4
F04,296,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS8-XMEAS9,0.5714285714285714,4
F04,297,0.42857142857142855,1.2770342594661392,1.0,XMEAS9-XMEAS10,0.42857142857142855,4
F04,298,0.42857142857142855,1.2770342594661392,1.0,XMEAS9-XMEAS10,0.42857142857142855,4
F04,299,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,300,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,5
F04,301,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F04,302,0.2857142857142857,1.351783994289646,1.0,XMEAS10-XMEAS11,0.2857142857142857,4
F04,303,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,304,0.42857142857142855,1.277034259466139,1.0,XMEAS8-XMEAS9,0.42857142857142855,4
F04,305,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,4
F04,306,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,307,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,6
F04,308,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,5
F04,309,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,310,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,6
F04,311,0.42857142857142855,1.475076311054695,1.4,XMEAS10-XMEAS11,0.42857142857142855,5
F04,312,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,313,0.2857142857142857,1.549826045878202,1.4,XMEAS8-XMEAS9,0.2857142857142857,5
F04,314,0.7142857142857143,0.7963116401738131,1.75,XMEAS8-XMEAS9,0.7142857142857143,3
F04,315,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,5
F04,316,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,317,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F04,318,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,319,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,4
F04,320,0.7142857142857143,0.5982695885852573,1.75,XMEAS8-XMEAS9,0.7142857142857143,2
F04,321,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,322,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F04,323,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS10,0.2857142857142857,5
F04,324,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,325,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS8,0.42857142857142855,4
F04,326,0.2857142857142857,1.5498260458782018,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,327,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS11,0.2857142857142857,6
F04,328,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS9-XMEAS11,0.42857142857142855,4
F04,329,0.42857142857142855,1.475076311054695,1.0,XMEAS7-XMEAS9,0.42857142857142855,5
F04,330,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,331,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS8,0.2857142857142857,5
F04,332,0.42857142857142855,1.277034259466139,1.75,XMEAS9-XMEAS10,0.42857142857142855,4
F04,333,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,4
F04,334,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,335,0.42857142857142855,1.2770342594661392,1.75,XMEAS8-XMEAS11,0.42857142857142855,4
F04,336,0.42857142857142855,1.475076311054695,1.0,XMEAS9-XMEAS10,0.42857142857142855,5
F04,337,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,338,0.2857142857142857,1.549826045878202,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F04,339,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS8-XMEAS10,0.5714285714285714,4
F04,340,0.2857142857142857,1.549826045878202,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F04,341,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F04,342,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,5
F04,343,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,344,0.42857142857142855,1.277034259466139,1.4,XMEAS8-XMEAS11,0.42857142857142855,4
F04,345,0.2857142857142857,1.5498260458782016,1.0,XMEAS9-XMEAS11,0.2857142857142857,5
F04,346,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F04,347,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F04,348,0.14285714285714285,1.945910149055314,1.0,XMEAS7-XMEAS10,0.14285714285714285,7
F04,349,0.14285714285714285,1.945910149055314,1.0,XMEAS8-XMEAS11,0.14285714285714285,7
F04,350,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS11,0.42857142857142855,5
F04,351,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS10,0.2857142857142857,6
F04,352,0.2857142857142857,1.5498260458782018,1.4,XMEAS9-XMEAS10,0.2857142857142857,5
F04,353,0.2857142857142857,1.7478680974667573,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,354,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,4
F04,355,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,6
F04,356,0.42857142857142855,1.0789922078775833,1.4,XMEAS10-XMEAS11,0.42857142857142855,3
F04,357,0.42857142857142855,1.0042424730540764,1.4,XMEAS8-XMEAS11,0.42857142857142855,3
F04,358,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,359,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS10,0.2857142857142857,5
F04,360,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS9-XMEAS11,0.42857142857142855,5
F04,361,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,4
F04,362,0.42857142857142855,1.475076311054695,1.0,XMEAS8-XMEAS9,0.42857142857142855,5
F04,363,0.14285714285714285,1.945910149055314,1.0,XMEAS8-XMEAS10,0.14285714285714285,7
F04,364,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS11,0.42857142857142855,4
F04,365,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F04,366,0.2857142857142857,1.5498260458782016,1.4,XMEAS8-XMEAS9,0.2857142857142857,5
F04,367,0.5714285714285714,0.9556998911125343,1.4,XMEAS8-XMEAS9,0.5714285714285714,3
F04,368,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,369,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F04,370,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS11,0.2857142857142857,5
F04,371,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F04,372,0.2857142857142857,1.549826045878202,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F04,373,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS9-XMEAS10,0.2857142857142857,5
F04,374,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F04,375,0.5714285714285714,1.15374194270109,1.4,XMEAS8-XMEAS9,0.5714285714285714,4
F04,376,0.42857142857142855,1.475076311054695,1.4,XMEAS9-XMEAS10,0.42857142857142855,5
F04,377,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,4
F04,378,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,379,0.42857142857142855,1.277034259466139,1.75,XMEAS9-XMEAS11,0.42857142857142855,4
F04,380,0.42857142857142855,1.2770342594661392,1.0,XMEAS8-XMEAS10,0.42857142857142855,4
F04,381,0.42857142857142855,1.277034259466139,1.4,XMEAS7-XMEAS10,0.42857142857142855,4
F04,382,0.14285714285714285,1.945910149055314,1.0,XMEAS7-XMEAS8,0.14285714285714285,7
F04,383,0.42857142857142855,1.277034259466139,1.0,XMEAS8-XMEAS9,0.42857142857142855,4
F04,384,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,6
F04,385,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F04,386,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,4
F04,387,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F04,388,0.2857142857142857,1.351783994289646,1.75,XMEAS8-XMEAS10,0.2857142857142857,4
F04,389,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,390,0.42857142857142855,1.475076311054695,1.0,XMEAS8-XMEAS9,0.42857142857142855,5
F04,391,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,5
F04,392,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS11,0.2857142857142857,5
F04,393,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS9-XMEAS10,0.42857142857142855,5
F04,394,0.14285714285714285,1.945910149055314,1.0,XMEAS8-XMEAS11,0.14285714285714285,7
F04,395,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F04,396,0.42857142857142855,1.277034259466139,1.4,XMEAS9-XMEAS10,0.42857142857142855,4
F04,397,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS7-XMEAS8,0.2857142857142857,6
F04,398,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,399,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS8,0.2857142857142857,5
F04,400,0.42857142857142855,1.2770342594661392,1.4,XMEAS9-XMEAS11,0.42857142857142855,4
F04,401,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS10,0.2857142857142857,4
F04,402,0.42857142857142855,1.475076311054695,1.4,XMEAS8-XMEAS11,0.42857142857142855,5
F04,403,0.42857142857142855,1.0789922078775833,1.4,XMEAS8-XMEAS9,0.42857142857142855,3
F04,404,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,405,0.5714285714285714,0.9556998911125343,1.4,XMEAS8-XMEAS9,0.5714285714285714,3
F04,406,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F04,407,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F04,408,0.42857142857142855,1.2770342594661392,1.4,XMEAS9-XMEAS11,0.42857142857142855,4
F04,409,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F04,410,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,411,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS9-XMEAS11,0.42857142857142855,4
F04,412,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS8,0.2857142857142857,6
F04,413,0.42857142857142855,1.277034259466139,1.4,XMEAS9-XMEAS10,0.42857142857142855,4
F04,414,0.5714285714285714,1.1537419427010902,1.4,XMEAS10-XMEAS11,0.5714285714285714,4
F04,415,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS9,0.2857142857142857,4
F04,416,0.2857142857142857,1.351783994289646,1.0,XMEAS9-XMEAS11,0.2857142857142857,4
F04,417,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,5
F04,418,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS10,0.2857142857142857,4
F04,419,0.2857142857142857,1.549826045878202,1.4,XMEAS7-XMEAS10,0.2857142857142857,5
F04,420,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F04,421,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS9-XMEAS11,0.42857142857142855,5
F04,422,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F04,423,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,424,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS9-XMEAS11,0.42857142857142855,4
F04,425,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F04,426,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,4
F04,427,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F04,428,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,4
F04,429,0.2857142857142857,1.5498260458782018,1.4,XMEAS9-XMEAS10,0.2857142857142857,5
F04,430,0.42857142857142855,1.2770342594661392,1.4,XMEAS8-XMEAS10,0.42857142857142855,4
F04,431,0.2857142857142857,1.5498260458782016,1.4,XMEAS8-XMEAS11,0.2857142857142857,5
